"clone","start0","stop","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9"
"Clone_1",28541,28551,0.0020485739649011,0.998610928042017,0.0027123411522427,0.00340626753225936,0.038398840789712,0.0043240493450337,0.00383415715899317,0.00848393970483782,0.00345759442417404
"Clone_2",29808,29818,0.00249610900654862,0.0024035251702497,0.873554048663742,0.00276381248190361,0.0162925132768317,0.00372584276943513,0.0040262354698357,0.00541544174531951,0.00326650146429376
"Clone_3",26196,26206,0.00273803597324733,0.00224274675311436,0.00364817542456373,1.01097167729891,0.0372916965095736,0.00275767762520654,0.00435248361786931,0.00996148859910013,0.00389531870789428
"Clone_4",28003,28013,0.00248505858525615,0.00228749199377802,0.00419569609910676,0.00275163722414837,0.0319708299204693,0.0910348644161594,0.0871847337751879,0.0175133289734751,0.00405190390069871
"Clone_6",28835,28845,0.00104088359451801,0.00166173339564834,0.00144222844898632,0.00165828885318962,0.00517402387622725,0.00194469293298588,0.00240681442414349,0.0047576199489073,0.00113702043794237
"Clone_7",30128,30138,0.00199131289748472,0.00356028149959057,0.00297173423552137,0.00329860321215706,0.0423022167988611,0.130793910847157,0.0344551282051282,0.00759439148521361,0.00281302430252067
"Clone_8",33247,33257,0.0032035452567508,0.00315282366887785,0.00287277360045964,0.00235498264749628,0.0261057656448124,0.003249164500557,0.00426610130051452,0.0115992283460721,0.00262375371698443
"Clone_9",27202,27212,0.00208746477403194,0.0020177291131408,0.00197532164820838,0.00182308283307072,0.0202529223212719,0.00165823729375674,0.00337568695229479,0.00691436622658248,0.00317316409791478
"Clone_10",29864,29874,0.00241034842925627,0.00209279708485677,0.0020556724467339,0.00192836137492166,0.00186569841702665,0.00236375186514796,0.00263318531640115,0.00729883338318875,0.00208958030779518
"Clone_12",26187,26197,0.00190579317812669,0.00179229719546223,0.002461616299208,0.00285312397122934,0.0337656157049375,0.00149709088022139,0.00296236450548711,0.00533691029995148,0.00331907996827477
"Clone_13",35786,35796,0.00263940051181419,0.00337347771817967,0.00239463601532567,0.00168803080656222,0.03318309491149,0.00852702516847751,0.00582999323304357,0.0094807153630683,0.00360497291398729
"Clone_14",27982,27992,0.00298739320069308,0.00187478632949921,0.00245011877749726,0.00243737018354457,0.00885515496521189,0.00211053950666139,0.00317729294640966,0.0146106839293142,0.00305953667141532
"Clone_15",23300,23310,0.00239568776202835,0.00417980319098118,0.00494961993989747,0.00238256912428672,0.0185579468293244,0.00339112998348667,0.00425265495611496,0.00922891252647396,0.00295000254310564
"Clone_16",28073,28083,0.00329543582138738,0.00161924089986614,0.00281578508259636,0.00258777740973832,0.022093899071052,0.0834694247867901,0.00578435909301249,0.0103266992114157,0.00287980974676254
"Clone_17",27341,27351,0.0033018684690984,0.0036016258768244,0.00256954912977936,0.0036317414200109,0.0123078206813109,0.00300771263454143,0.00529175192266986,0.010472034906783,0.00492096629883686
"Clone_18",33442,33452,0.00262428925499344,0.00095918003809315,0.00340548419174238,0.00210892602941952,0.0317106206676759,0.00700267852453563,0.00359951268136006,0.00928234233278523,0.00323989632331765
"Clone_19.1",23780,23790,0.00209004401386806,0.00173080251543299,0.00193260879450684,0.00236098306837857,0.00174604453756682,0.00241639929655932,0.00344455926308655,0.00756960137143366,0.00302701858198826
"Clone_19.2",24538,24548,0.00203235023372028,0.00216755175029804,0.00250943766775045,0.00228345258030142,0.00172654226708281,0.00266148564128497,0.00331948430205166,0.00897815316064244,0.0041269022440031
"Clone_20",35530,35540,0.00202876335602543,0.0016164838243852,0.00231886502097519,0.00130452670767563,0.014072098088642,0.00209446015289559,0.0024048337157687,0.0057368232341341,0.00257208734073727
"Clone_21.1",24461,24471,0.0018035999855712,0.0018652008382432,0.00243123473571373,0.00132240148108966,0.00133586256645916,0.00216453144658342,0.00213627284476773,0.00625593475953751,0.00245128079421498
"Clone_21.2",26667,26677,0.00204765178218835,0.00212429798589997,0.00158152775581211,0.00264869088453032,0.00141254021815899,0.00177082327183747,0.00297192179969247,0.00612079195553057,0.00274970784354162
"Clone_21.3",24038,24048,0.0024368168209984,0.00152448984036414,0.00163160528205017,0.00194573559615177,0.00167949976745388,0.00228594650885169,0.00247644794815969,0.0054129209607404,0.00252376545806343
"Clone_22",30782,30792,0.00169709655065126,0.00159957344708078,0.00195365920368851,0.00206036880601628,0.00417623721027354,0.00195090229231019,0.00208409315896421,0.00451676850306764,0.00203291056322917
"Clone_23",24351,24361,0.00193966500844325,0.00175167439464194,0.0019767574934715,0.00219837738811829,0.0201579882327744,0.00216621218685491,0.00265847462633662,0.00586510263929619,0.0032942106600657
"Clone_24",25527,25537,0.00260186293386064,0.00237730152503893,0.00332454430815087,0.00276186702210694,0.0168311085316309,0.00195358832312351,0.00304203863389065,0.00706648286088296,0.00275484904447551
"Clone_25",30173,30183,0.00187816941088086,0.00215146299483649,0.00309885342423303,0.00436982520699172,0.0225365354570216,0.00237161869951591,0.00460098000874186,0.0104859246626643,0.00326794048263396
"Clone_26",29214,29224,0.00196088684375654,0.00286793174322451,0.00222539764342102,0.00198366394399067,0.0318435754189944,0.00980038913309793,0.106302201974184,0.0120999173947947,0.00280056841166281
"Clone_27",29585,29595,0.0020153533280812,0.00150293071489404,0.00135756588436933,0.00284395074946467,0.0255362614913177,0.00294501241112373,0.00264905048096823,0.00807488217263769,0.00192134316666913
"Clone_28",21960,21970,0.00172303450991976,0.00219449839252993,0.00226610553577209,0.00229180080976962,0.0240282137735922,0.00294807370184255,0.00250927340170194,0.00536722557375641,0.00319816387767964
"Clone_29",28374,28384,0.00230712440014766,0.00144147112424451,0.00191375993392492,0.00281466440153198,0.00275855451743287,0.00189839775229706,0.00208142536008659,0.00903569097936851,0.00271864720115271
"Clone_30",28858,28868,0.00281700059861263,0.00158099434004026,0.00209529396974396,0.00313051100374618,0.0284040249649726,0.0162482310393627,0.00317279015165937,0.00470101541933058,0.00239530137681923
"Clone_31",35359,35369,0.00165827657684335,0.00385938227181402,0.00332369461893841,0.00411371165046442,0.0324345195958556,0.0092392128742226,0.00443075365009705,0.0144258200648085,0.00577175167772104
"Clone_32",29824,29834,0.00252695417789757,0.0021736906710311,0.00316467713963821,0.00263279966901947,0.0110255225948716,0.00418034309778906,0.00384181631160848,0.00900067813328401,0.00517375183237044
"Clone_33",32933,32943,0.00131116276297753,0.00130444707749503,0.00162085062240664,0.00207659351228469,0.0249095084264196,0.00226461341716843,0.0022170736844439,0.00706167935562176,0.00206274679291987
"Clone_34",28922,28932,0.00227877857468397,0.00151388994020135,0.00193498452012384,0.00287680866025955,0.00900266165648974,0.00266425107902169,0.00345516385034822,0.00932766606955471,0.00369552743929124
"Clone_35",29573,29583,0.00274649821477616,0.00400942214203378,0.0025319447023277,0.00184833565775545,0.0264700692143291,0.0019054071219884,0.00233512359475598,0.00892458723784025,0.00474918373404571
"Clone_37.1",26589,26599,0.00188192278739649,0.00197433366238894,0.00181216323966463,0.0032193830708145,0.0018721198156682,0.00292710056053976,0.00361750874231279,0.00605513601206457,0.00305285652627036
"Clone_37.2",29516,29526,0.00214327814392113,0.00310102823567815,0.00329771797915842,0.00176797711273265,0.00265982711123777,0.00370904595095817,0.00229885057471264,0.00855224940295617,0.0027591014042374
"Clone_38",28192,28202,0.00154820884146341,0.00266371172246255,0.00238425973918272,0.00197725120456225,0.0411910233708825,0.00428654932779113,0.163347951069053,0.00669330042460625,0.00365455976610818
"Clone_39",30709,30719,0.00306791242504532,0.0029738431103813,0.00376274630310176,0.00362604248721507,0.0199776720136318,0.00283245999150262,0.00392013050240898,0.010098149083162,0.00243546030199708
"Clone_40",25794,25804,0.00147730490342119,0.00285956122892503,0.00333689268553123,0.00328574665760254,0.0166285876515838,0.00252767134951043,0.0034990293015486,0.00669070785421061,0.003372614371305
"Clone_41",28408,28418,0.00186212803992403,0.00273951587275497,0.00302558782849239,0.00236274594037288,0.0196670737193907,0.0733399675559251,0.00603338472883288,0.0141421500353554,0.0034967412314357
"Clone_42",19825,19835,0.00280259817336543,0.00212098716802763,0.00282137712902603,0.00211368611761153,0.00282127239384963,0.0032974280061552,0.00353513035793195,0.00891530460624071,0.00207848893854168
"Clone_43",28727,28737,0.000880272004049251,0.00167752121570949,0.00212846237942744,0.00148435489936074,0.0222833301725773,0.00134671890303624,0.0023818503007086,0.0052609530118956,0.00233052176796967
"Clone_44",29143,29153,0.00197153109104531,0.0011937447773666,0.002009931425869,0.00267946597078217,0.00241370987207338,0.00171649263338578,0.0022194187459116,0.00646658737398815,0.00235897435897436
"Clone_45",28299,28309,0.00268102764955472,0.00281443492401026,0.00213111426831743,0.00232508769624246,0.00291198524594142,0.00192209123526397,0.00438642297650131,0.00745483696373681,0.00227126127681224
"Clone_46",31027,31037,0.00316035648821187,0.00190133532242259,0.0025649063809171,0.00197408310889888,0.0237894381643327,0.00244515858599972,0.00294468410901221,0.00635160884900739,0.00254452926208651
"Clone_48",27521,27531,0.00221185925202293,0.00258006256651724,0.00129632330303178,0.00173674155706775,0.0339770415019004,0.00252726530453547,0.00303465900015972,0.00614204605036478,0.0032636149501944
